#F 
#S Material: Ge202 Wavelength: 1.6082500000000002 AA 
#C 
#N 7 
#L  Th-ThB{in} [microrad]  Th-ThB{out} [microrad]  phase_p[rad]  phase_s[rad]  Circ Polariz  p-polarized  s-polarized
    -2.737834E+02    -2.737834E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.51729361E-03
    -2.706139E+02    -2.706139E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.56866638E-03
    -2.674444E+02    -2.674444E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.62163076E-03
    -2.642749E+02    -2.642749E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.67625332E-03
    -2.611054E+02    -2.611054E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.73260411E-03
    -2.579359E+02    -2.579359E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.79075697E-03
    -2.547664E+02    -2.547664E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.85078970E-03
    -2.515969E+02    -2.515969E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.91278438E-03
    -2.484274E+02    -2.484274E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.97682761E-03
    -2.452579E+02    -2.452579E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.04301083E-03
    -2.420884E+02    -2.420884E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.11143068E-03
    -2.389189E+02    -2.389189E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.18218928E-03
    -2.357494E+02    -2.357494E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.25539470E-03
    -2.325799E+02    -2.325799E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.33116133E-03
    -2.294104E+02    -2.294104E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.40961031E-03
    -2.262409E+02    -2.262409E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.49087009E-03
    -2.230714E+02    -2.230714E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.57507689E-03
    -2.199019E+02    -2.199019E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.66237531E-03
    -2.167324E+02    -2.167324E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.75291895E-03
    -2.135629E+02    -2.135629E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.84687111E-03
    -2.103934E+02    -2.103934E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.94440550E-03
    -2.072239E+02    -2.072239E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.04570707E-03
    -2.040544E+02    -2.040544E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.15097292E-03
    -2.008849E+02    -2.008849E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.26041321E-03
    -1.977154E+02    -1.977154E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.37425229E-03
    -1.945459E+02    -1.945459E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.49272981E-03
    -1.913764E+02    -1.913764E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.61610204E-03
    -1.882069E+02    -1.882069E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.74464321E-03
    -1.850374E+02    -1.850374E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.87864715E-03
    -1.818679E+02    -1.818679E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   5.01842889E-03
    -1.786984E+02    -1.786984E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   5.16432662E-03
    -1.755289E+02    -1.755289E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   5.31670369E-03
    -1.723594E+02    -1.723594E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   5.47595097E-03
    -1.691899E+02    -1.691899E+02     0.000000E+00     0.000000E+00     0.000000E+00   2.56846464E-03   5.64248937E-03
    -1.660204E+02    -1.660204E+02     0.000000E+00     0.000000E+00     0.000000E+00   2.64750708E-03   5.81677264E-03
    -1.628509E+02    -1.628509E+02     0.000000E+00     0.000000E+00     0.000000E+00   2.72986279E-03   5.99929056E-03
    -1.596814E+02    -1.596814E+02     0.000000E+00     0.000000E+00     0.000000E+00   2.81651156E-03   6.19057239E-03
