#F 
#S Material: Ge202 Wavelength: 1.6107500000000001 AA 
#C 
#N 7 
#L  Th-ThB{in} [microrad]  Th-ThB{out} [microrad]  phase_p[rad]  phase_s[rad]  Circ Polariz  p-polarized  s-polarized
    -2.743356E+02    -2.743356E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.51731791E-03
    -2.711597E+02    -2.711597E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.56869117E-03
    -2.679839E+02    -2.679839E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.62165606E-03
    -2.648080E+02    -2.648080E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.67627913E-03
    -2.616321E+02    -2.616321E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.73263046E-03
    -2.584563E+02    -2.584563E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.79078387E-03
    -2.552804E+02    -2.552804E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.85081718E-03
    -2.521045E+02    -2.521045E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.91281244E-03
    -2.489286E+02    -2.489286E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.97685628E-03
    -2.457528E+02    -2.457528E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.04304014E-03
    -2.425769E+02    -2.425769E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.11146063E-03
    -2.394010E+02    -2.394010E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.18221990E-03
    -2.362252E+02    -2.362252E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.25542602E-03
    -2.330493E+02    -2.330493E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.33119336E-03
    -2.298734E+02    -2.298734E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.40964308E-03
    -2.266975E+02    -2.266975E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.49090363E-03
    -2.235217E+02    -2.235217E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.57511122E-03
    -2.203458E+02    -2.203458E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.66241046E-03
    -2.171699E+02    -2.171699E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.75295496E-03
    -2.139941E+02    -2.139941E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.84690801E-03
    -2.108182E+02    -2.108182E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.94444331E-03
    -2.076423E+02    -2.076423E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.04574584E-03
