#F 
#S Material: Ge202 Wavelength: 1.6052500000000003 AA 
#C 
#N 7 
#L  Th-ThB{in} [microrad]  Th-ThB{out} [microrad]  phase_p[rad]  phase_s[rad]  Circ Polariz  p-polarized  s-polarized
    -2.731215E+02    -2.731215E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.51726441E-03
    -2.699596E+02    -2.699596E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.56863660E-03
    -2.667977E+02    -2.667977E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.62160038E-03
    -2.636359E+02    -2.636359E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.67622231E-03
    -2.604740E+02    -2.604740E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.73257246E-03
    -2.573121E+02    -2.573121E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.79072465E-03
    -2.541503E+02    -2.541503E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.85075670E-03
    -2.509884E+02    -2.509884E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.91275067E-03
    -2.478266E+02    -2.478266E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.97679317E-03
    -2.446647E+02    -2.446647E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.04297564E-03
    -2.415028E+02    -2.415028E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.11139470E-03
    -2.383410E+02    -2.383410E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.18215250E-03
    -2.351791E+02    -2.351791E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.25535709E-03
    -2.320173E+02    -2.320173E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.33112285E-03
    -2.288554E+02    -2.288554E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.40957095E-03
    -2.256935E+02    -2.256935E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.49082980E-03
    -2.225317E+02    -2.225317E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.57503565E-03
    -2.193698E+02    -2.193698E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.66233308E-03
    -2.162080E+02    -2.162080E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.75287569E-03
    -2.130461E+02    -2.130461E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.84682679E-03
    -2.098842E+02    -2.098842E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.94436008E-03
    -2.067224E+02    -2.067224E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.04566051E-03
    -2.035605E+02    -2.035605E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.15092517E-03
    -2.003987E+02    -2.003987E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.26036423E-03
    -1.972368E+02    -1.972368E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.37420202E-03
    -1.940749E+02    -1.940749E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.49267821E-03
    -1.909131E+02    -1.909131E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.61604905E-03
    -1.877512E+02    -1.877512E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.74458879E-03
    -1.845893E+02    -1.845893E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.87859122E-03
    -1.814275E+02    -1.814275E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   5.01837140E-03
    -1.782656E+02    -1.782656E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   5.16426749E-03
    -1.751038E+02    -1.751038E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   5.31664286E-03
    -1.719419E+02    -1.719419E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   5.47588837E-03
