#F 
#S Material: Ge202 Wavelength: 1.6077500000000002 AA 
#C 
#N 7 
#L  Th-ThB{in} [microrad]  Th-ThB{out} [microrad]  phase_p[rad]  phase_s[rad]  Circ Polariz  p-polarized  s-polarized
    -2.736731E+02    -2.736731E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.51728874E-03
    -2.705048E+02    -2.705048E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.56866142E-03
    -2.673366E+02    -2.673366E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.62162570E-03
    -2.641684E+02    -2.641684E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.67624815E-03
    -2.610002E+02    -2.610002E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.73259884E-03
    -2.578319E+02    -2.578319E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.79075158E-03
    -2.546637E+02    -2.546637E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.85078420E-03
    -2.514955E+02    -2.514955E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.91277876E-03
    -2.483272E+02    -2.483272E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.97682187E-03
    -2.451590E+02    -2.451590E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.04300497E-03
    -2.419908E+02    -2.419908E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.11142468E-03
    -2.388226E+02    -2.388226E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.18218315E-03
    -2.356543E+02    -2.356543E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.25538844E-03
    -2.324861E+02    -2.324861E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.33115492E-03
    -2.293179E+02    -2.293179E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.40960375E-03
    -2.261497E+02    -2.261497E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.49086338E-03
    -2.229814E+02    -2.229814E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.57507002E-03
    -2.198132E+02    -2.198132E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.66236827E-03
    -2.166450E+02    -2.166450E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.75291174E-03
    -2.134768E+02    -2.134768E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.84686373E-03
    -2.103085E+02    -2.103085E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.94439793E-03
    -2.071403E+02    -2.071403E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.04569932E-03
    -2.039721E+02    -2.039721E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.15096496E-03
