#F 
#S Material: Ge202 Wavelength: 1.6095000000000002 AA 
#C 
#N 7 
#L  Th-ThB{in} [microrad]  Th-ThB{out} [microrad]  phase_p[rad]  phase_s[rad]  Circ Polariz  p-polarized  s-polarized
    -2.740595E+02    -2.740595E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.51730576E-03
    -2.708868E+02    -2.708868E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.56867878E-03
    -2.677141E+02    -2.677141E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.62164342E-03
    -2.645414E+02    -2.645414E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.67626623E-03
    -2.613687E+02    -2.613687E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.73261729E-03
    -2.581960E+02    -2.581960E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.79077042E-03
    -2.550234E+02    -2.550234E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.85080344E-03
    -2.518507E+02    -2.518507E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.91279841E-03
    -2.486780E+02    -2.486780E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   2.97684195E-03
    -2.455053E+02    -2.455053E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.04302549E-03
    -2.423326E+02    -2.423326E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.11144566E-03
    -2.391599E+02    -2.391599E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.18220460E-03
    -2.359872E+02    -2.359872E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.25541036E-03
    -2.328146E+02    -2.328146E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.33117735E-03
    -2.296419E+02    -2.296419E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.40962670E-03
    -2.264692E+02    -2.264692E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.49088686E-03
    -2.232965E+02    -2.232965E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.57509406E-03
    -2.201238E+02    -2.201238E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.66239289E-03
    -2.169511E+02    -2.169511E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.75293696E-03
    -2.137784E+02    -2.137784E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.84688956E-03
    -2.106058E+02    -2.106058E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   3.94442441E-03
    -2.074331E+02    -2.074331E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.04572646E-03
    -2.042604E+02    -2.042604E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.15099280E-03
    -2.010877E+02    -2.010877E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.26043361E-03
    -1.979150E+02    -1.979150E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.37427322E-03
    -1.947423E+02    -1.947423E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.49275130E-03
    -1.915697E+02    -1.915697E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.61612410E-03
    -1.883970E+02    -1.883970E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.74466588E-03
    -1.852243E+02    -1.852243E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   4.87867044E-03
    -1.820516E+02    -1.820516E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   5.01845283E-03
    -1.788789E+02    -1.788789E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   5.16435123E-03
    -1.757062E+02    -1.757062E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   5.31672901E-03
    -1.725335E+02    -1.725335E+02     0.000000E+00     0.000000E+00     0.000000E+00   0.00000000E+00   5.47597704E-03
    -1.693609E+02    -1.693609E+02     0.000000E+00     0.000000E+00     0.000000E+00   2.56469618E-03   5.64251621E-03
    -1.661882E+02    -1.661882E+02     0.000000E+00     0.000000E+00     0.000000E+00   2.64355982E-03   5.81680029E-03
    -1.630155E+02    -1.630155E+02     0.000000E+00     0.000000E+00     0.000000E+00   2.72585252E-03   5.99931905E-03
    -1.598428E+02    -1.598428E+02     0.000000E+00     0.000000E+00     0.000000E+00   2.81230476E-03   6.19060176E-03
    -1.566701E+02    -1.566701E+02     0.000000E+00     0.000000E+00     0.000000E+00   2.90271975E-03   6.39122108E-03
    -1.534974E+02    -1.534974E+02     0.000000E+00     0.000000E+00     0.000000E+00   2.99776806E-03   6.60179744E-03
    -1.503248E+02    -1.503248E+02     0.000000E+00     0.000000E+00     0.000000E+00   3.09741270E-03   6.82300393E-03
    -1.471521E+02    -1.471521E+02     0.000000E+00     0.000000E+00     0.000000E+00   3.20223779E-03   7.05557174E-03
    -1.439794E+02    -1.439794E+02     0.000000E+00     0.000000E+00     0.000000E+00   3.31241525E-03   7.30029635E-03
    -1.408067E+02    -1.408067E+02     0.000000E+00     0.000000E+00     0.000000E+00   3.42840812E-03   7.55804447E-03
    -1.376340E+02    -1.376340E+02     0.000000E+00     0.000000E+00     0.000000E+00   3.55066046E-03   7.82976186E-03
    -1.344613E+02    -1.344613E+02     0.000000E+00     0.000000E+00     0.000000E+00   3.67946912E-03   8.11648219E-03
    -1.312886E+02    -1.312886E+02     0.000000E+00     0.000000E+00     0.000000E+00   3.81563205E-03   8.41933709E-03
    -1.281160E+02    -1.281160E+02     0.000000E+00     0.000000E+00     0.000000E+00   3.95922082E-03   8.73956758E-03
    -1.249433E+02    -1.249433E+02     0.000000E+00     0.000000E+00     0.000000E+00   4.11149360E-03   9.07853708E-03
    -1.217706E+02    -1.217706E+02     0.000000E+00     0.000000E+00     0.000000E+00   4.27221900E-03   9.43774628E-03
    -1.185979E+02    -1.185979E+02     0.000000E+00     0.000000E+00     0.000000E+00   4.44325465E-03   9.81885018E-03
    -1.154252E+02    -1.154252E+02     0.000000E+00     0.000000E+00     0.000000E+00   4.62396352E-03   1.02236776E-02
    -1.122525E+02    -1.122525E+02     0.000000E+00     0.000000E+00     0.000000E+00   4.81698635E-03   1.06542540E-02
    -1.090798E+02    -1.090798E+02     0.000000E+00     0.000000E+00     0.000000E+00   5.02114397E-03   1.11128270E-02
    -1.059072E+02    -1.059072E+02     0.000000E+00     0.000000E+00     0.000000E+00   5.24010437E-03   1.16018971E-02
    -1.027345E+02    -1.027345E+02     0.000000E+00     0.000000E+00     0.000000E+00   5.47212843E-03   1.21242528E-02
    -9.956179E+01    -9.956179E+01     0.000000E+00     0.000000E+00     0.000000E+00   5.72174399E-03   1.26830114E-02
    -9.638911E+01    -9.638911E+01     0.000000E+00     0.000000E+00     0.000000E+00   5.98714085E-03   1.32816671E-02
    -9.321642E+01    -9.321642E+01     0.000000E+00     0.000000E+00     0.000000E+00   6.27326394E-03   1.39241480E-02
    -9.004374E+01    -9.004374E+01     0.000000E+00     0.000000E+00     0.000000E+00   6.57878484E-03   1.46148824E-02
    -8.687105E+01    -8.687105E+01     0.000000E+00     0.000000E+00     0.000000E+00   6.90893193E-03   1.53588785E-02
    -8.369837E+01    -8.369837E+01     0.000000E+00     0.000000E+00     0.000000E+00   7.26313475E-03   1.61618189E-02
    -8.052568E+01    -8.052568E+01     0.000000E+00     0.000000E+00     0.000000E+00   7.64687142E-03   1.70301738E-02
    -7.735300E+01    -7.735300E+01     0.000000E+00     0.000000E+00     0.000000E+00   8.06073680E-03   1.79713372E-02
    -7.418031E+01    -7.418031E+01     0.000000E+00     0.000000E+00     0.000000E+00   8.51039049E-03   1.89937920E-02
    -7.100763E+01    -7.100763E+01     0.000000E+00     0.000000E+00     0.000000E+00   8.99819940E-03   2.01073110E-02
    -6.783494E+01    -6.783494E+01     0.000000E+00     0.000000E+00     0.000000E+00   9.52988096E-03   2.13232031E-02
    -6.466226E+01    -6.466226E+01     0.000000E+00     0.000000E+00     0.000000E+00   1.01104895E-02   2.26546166E-02
    -6.148957E+01    -6.148957E+01     0.000000E+00     0.000000E+00     0.000000E+00   1.07455875E-02   2.41169165E-02
    -5.831689E+01    -5.831689E+01     0.000000E+00     0.000000E+00     0.000000E+00   1.14443202E-02   2.57281563E-02
    -5.514420E+01    -5.514420E+01     0.000000E+00     0.000000E+00     0.000000E+00   1.22117381E-02   2.75096741E-02
    -5.197152E+01    -5.197152E+01     0.000000E+00     0.000000E+00     0.000000E+00   1.30632714E-02   2.94868503E-02
    -4.879884E+01    -4.879884E+01     0.000000E+00     0.000000E+00     0.000000E+00   1.40028647E-02   3.16900838E-02
    -4.562615E+01    -4.562615E+01     0.000000E+00     0.000000E+00     0.000000E+00   1.50557458E-02   3.41560588E-02
    -4.245347E+01    -4.245347E+01     0.000000E+00     0.000000E+00     0.000000E+00   1.62237650E-02   3.69294117E-02
    -3.928078E+01    -3.928078E+01     0.000000E+00     0.000000E+00     0.000000E+00   1.75477339E-02   4.00649500E-02
    -3.610810E+01    -3.610810E+01     0.000000E+00     0.000000E+00     0.000000E+00   1.90257469E-02   4.36306500E-02
    -3.293541E+01    -3.293541E+01     0.000000E+00     0.000000E+00     0.000000E+00   2.07240686E-02   4.77117707E-02
    -2.976273E+01    -2.976273E+01     0.000000E+00     0.000000E+00     0.000000E+00   2.26356798E-02   5.24165999E-02
    -2.659004E+01    -2.659004E+01     0.000000E+00     0.000000E+00     0.000000E+00   2.48654194E-02   5.78846441E-02
    -2.341736E+01    -2.341736E+01     0.000000E+00     0.000000E+00     0.000000E+00   2.74081959E-02   6.42985728E-02
    -2.024467E+01    -2.024467E+01     0.000000E+00     0.000000E+00     0.000000E+00   3.04162161E-02   7.19021061E-02
    -1.707199E+01    -1.707199E+01     0.000000E+00     0.000000E+00     0.000000E+00   3.39100757E-02   8.10276468E-02
    -1.389930E+01    -1.389930E+01     0.000000E+00     0.000000E+00     0.000000E+00   3.81179035E-02   9.21405688E-02
    -1.072662E+01    -1.072662E+01     0.000000E+00     0.000000E+00     0.000000E+00   4.31221386E-02   1.05913436E-01
    -7.553931E+00    -7.553931E+00     0.000000E+00     0.000000E+00     0.000000E+00   4.92934948E-02   1.23357436E-01
    -4.381247E+00    -4.381247E+00     0.000000E+00     0.000000E+00     0.000000E+00   5.68698701E-02   1.46072090E-01
    -1.208562E+00    -1.208562E+00     0.000000E+00     0.000000E+00     0.000000E+00   6.65282338E-02   1.76766060E-01
     1.964123E+00     1.964123E+00     0.000000E+00     0.000000E+00     0.000000E+00   7.89402467E-02   2.20495258E-01
     5.136808E+00     5.136808E+00     0.000000E+00     0.000000E+00     0.000000E+00   9.55852216E-02   2.88260724E-01
     8.309493E+00     8.309493E+00     0.000000E+00     0.000000E+00     0.000000E+00   1.18607253E-01   4.12086029E-01
     1.148218E+01     1.148218E+01     0.000000E+00     0.000000E+00     0.000000E+00   1.52411303E-01   1.00000000E+00
     1.465486E+01     1.465486E+01     0.000000E+00     0.000000E+00     0.000000E+00   2.06619153E-01   9.80188594E-01
     1.782755E+01     1.782755E+01     0.000000E+00     0.000000E+00     0.000000E+00   3.08107133E-01   9.71345697E-01
     2.100023E+01     2.100023E+01     0.000000E+00     0.000000E+00     0.000000E+00   6.26415431E-01   9.64025955E-01
     2.417292E+01     2.417292E+01     0.000000E+00     0.000000E+00     0.000000E+00   8.92890599E-01   9.57333026E-01
     2.734560E+01     2.734560E+01     0.000000E+00     0.000000E+00     0.000000E+00   9.08016173E-01   9.50900728E-01
     3.051829E+01     3.051829E+01     0.000000E+00     0.000000E+00     0.000000E+00   9.08436315E-01   9.44517311E-01
     3.369097E+01     3.369097E+01     0.000000E+00     0.000000E+00     0.000000E+00   9.04072734E-01   9.38028411E-01
     3.686366E+01     3.686366E+01     0.000000E+00     0.000000E+00     0.000000E+00   8.97651027E-01   9.31298878E-01
